Timestamp,City,Temperature,Humidity,Wind_Speed,PM25,AOD
2025-04-25 07:00:00,Ahmedabad,38.1,21,6.3,13.7,0.2
2025-04-25 08:00:00,Lucknow,42.2,7,12.1,26.3,0.33
2025-04-25 08:00:00,Delhi,41.5,5,10.6,26.3,0.32
2025-04-25 08:00:00,Chennai,34.2,56,18.9,15.8,0.28
2025-04-25 08:00:00,Patna,41.2,9,17.2,26.8,0.5
2025-04-25 08:00:00,Hyderabad,37.8,24,8.5,26.4,0.6
2025-04-25 08:00:00,Kolkata,39.2,45,12.8,20.4,0.46
2025-04-25 08:00:00,Kanpur,43.3,5,12.6,32.7,0.38
2025-04-25 08:00:00,Ahmedabad,39.4,18,6.7,12.5,0.2
2025-04-25 08:00:00,Bengaluru,35.5,20,12.6,24.1,0.38
2025-04-25 08:00:00,Mumbai,33.7,42,12.9,36.7,0.62
2025-04-25 09:00:00,Ahmedabad,40.3,16,8.4,11.6,0.19
2025-04-25 09:00:00,Lucknow,42.4,6,13.5,22.5,0.32
2025-04-25 09:00:00,Patna,41.2,9,16.9,22.8,0.47
2025-04-25 09:00:00,Mumbai,33.2,47,14.2,32.7,0.62
2025-04-25 09:00:00,Delhi,41.3,5,13.3,23.5,0.31
2025-04-25 09:00:00,Chennai,34.0,56,19.6,15.6,0.28
2025-04-25 09:00:00,Kanpur,42.8,5,15.5,34.2,0.43
2025-04-25 09:00:00,Kolkata,38.9,46,12.8,21.4,0.46
2025-04-25 09:00:00,Bengaluru,34.5,24,16.3,24.2,0.4
2025-04-25 09:00:00,Hyderabad,38.1,23,9.3,26.8,0.63
2025-04-25 10:00:00,Kolkata,37.2,53,14.3,22.5,0.45
2025-04-25 10:00:00,Ahmedabad,40.8,14,10.3,10.9,0.18
2025-04-25 10:00:00,Bengaluru,34.0,26,13.1,24.2,0.41
2025-04-25 10:00:00,Delhi,41.0,6,14.3,23.1,0.33
2025-04-25 10:00:00,Kanpur,41.9,6,13.1,37.8,0.5
2025-04-25 10:00:00,Mumbai,32.8,48,13.8,28.9,0.62
2025-04-25 10:00:00,Patna,40.8,9,15.6,20.7,0.43
2025-04-25 10:00:00,Chennai,33.5,57,18.9,15.3,0.27
2025-04-25 10:00:00,Lucknow,42.0,6,14.7,18.7,0.32
2025-04-25 10:00:00,Hyderabad,38.4,22,9.3,27.2,0.65
2025-04-25 11:00:00,Chennai,32.5,61,18.3,14.7,0.27
2025-04-25 11:00:00,Ahmedabad,40.7,13,11.4,10.3,0.17
2025-04-25 11:00:00,Lucknow,40.8,7,10.6,19.7,0.34
2025-04-25 11:00:00,Kanpur,41.8,6,17.1,42.4,0.59
2025-04-25 11:00:00,Hyderabad,38.0,23,6.2,27.5,0.67
2025-04-25 11:00:00,Mumbai,32.0,54,14.1,25.7,0.62
2025-04-25 11:00:00,Delhi,40.2,6,13.0,24.2,0.37
2025-04-25 11:00:00,Bengaluru,33.4,28,10.8,24.1,0.4
2025-04-25 11:00:00,Patna,39.1,13,15.0,20.0,0.4
2025-04-25 11:00:00,Kolkata,35.7,58,14.0,22.8,0.43
2025-04-25 12:00:00,Chennai,31.4,68,17.4,16.1,0.27
2025-04-25 12:00:00,Patna,37.2,13,12.6,21.9,0.37
2025-04-25 12:00:00,Hyderabad,36.8,24,2.8,31.8,0.71
2025-04-25 12:00:00,Bengaluru,32.8,28,13.4,21.2,0.33
2025-04-25 12:00:00,Kolkata,33.9,65,16.2,32.1,0.44
2025-04-25 12:00:00,Ahmedabad,40.2,14,10.9,4.9,0.1
2025-04-25 12:00:00,Delhi,39.8,6,13.1,27.2,0.38
2025-04-25 12:00:00,Kanpur,42.0,5,16.9,41.8,0.57
2025-04-25 12:00:00,Lucknow,40.5,7,6.3,18.6,0.34
2025-04-25 12:00:00,Mumbai,31.1,57,14.2,23.0,0.56
2025-04-25 13:00:00,Mumbai,30.0,60,14.9,21.5,0.55
2025-04-25 13:00:00,Bengaluru,32.0,28,8.7,28.5,0.33
2025-04-25 13:00:00,Lucknow,37.4,11,4.0,23.3,0.4
2025-04-25 13:00:00,Hyderabad,36.0,25,0.9,36.2,0.71
2025-04-25 13:00:00,Patna,35.0,12,12.1,29.2,0.35
2025-04-25 13:00:00,Kolkata,32.5,70,14.4,27.1,0.42
2025-04-25 13:00:00,Delhi,38.5,6,9.9,34.1,0.4
2025-04-25 13:00:00,Kanpur,38.6,6,10.0,50.1,0.61
2025-04-25 13:00:00,Chennai,30.6,75,15.4,15.5,0.28
2025-04-25 13:00:00,Ahmedabad,39.7,13,9.8,9.5,0.1
2025-04-25 14:00:00,Chennai,30.2,79,15.3,15.3,0.29
2025-04-25 14:00:00,Mumbai,29.2,67,11.5,20.3,0.55
2025-04-25 14:00:00,Lucknow,37.2,10,3.5,27.1,0.46
2025-04-25 14:00:00,Kanpur,36.2,7,9.0,50.2,0.61
2025-04-25 14:00:00,Hyderabad,35.2,27,1.2,48.9,0.74
2025-04-25 14:00:00,Ahmedabad,38.5,14,7.3,17.6,0.1
2025-04-25 14:00:00,Kolkata,31.5,78,15.1,22.7,0.41
2025-04-25 14:00:00,Patna,32.0,18,7.1,36.1,0.33
2025-04-25 14:00:00,Bengaluru,31.1,30,4.5,38.9,0.33
2025-04-25 14:00:00,Delhi,35.9,11,8.8,42.7,0.4
2025-04-25 15:00:00,Hyderabad,34.8,29,0.3,54.1,0.75
2025-04-25 15:00:00,Bengaluru,30.5,32,8.7,39.6,0.34
2025-04-25 15:00:00,Kolkata,30.5,81,15.3,20.1,0.42
2025-04-25 15:00:00,Mumbai,28.9,72,7.3,20.3,0.57
2025-04-25 15:00:00,Chennai,30.0,80,14.5,15.5,0.3
2025-04-25 15:00:00,Kanpur,33.8,10,4.7,49.7,0.56
2025-04-25 15:00:00,Patna,31.6,16,9.4,39.7,0.31
2025-04-25 15:00:00,Delhi,33.8,15,1.8,46.0,0.4
2025-04-25 15:00:00,Lucknow,36.7,8,9.7,30.3,0.5
2025-04-25 15:00:00,Ahmedabad,37.3,15,8.4,23.7,0.1
2025-04-25 16:00:00,Patna,32.0,15,11.0,40.2,0.28
2025-04-25 16:00:00,Mumbai,28.5,76,6.3,21.5,0.58
2025-04-25 16:00:00,Chennai,30.0,80,13.2,15.9,0.32
2025-04-25 16:00:00,Lucknow,32.0,16,3.3,35.3,0.54
2025-04-25 16:00:00,Ahmedabad,34.1,25,11.9,23.2,0.11
2025-04-25 16:00:00,Bengaluru,28.9,39,6.1,37.7,0.37
2025-04-25 16:00:00,Hyderabad,33.2,34,5.8,58.9,0.73
2025-04-25 16:00:00,Delhi,32.7,18,1.0,46.0,0.39
2025-04-25 16:00:00,Kanpur,33.4,14,11.6,49.8,0.52
2025-04-25 16:00:00,Kolkata,29.6,83,15.6,19.2,0.42
2025-04-25 17:00:00,Bengaluru,28.2,44,10.0,32.7,0.38
2025-04-25 17:00:00,Patna,29.8,23,7.1,38.9,0.25
2025-04-25 17:00:00,Kanpur,33.0,14,9.2,51.0,0.5
2025-04-25 17:00:00,Lucknow,30.8,20,0.9,41.6,0.57
2025-04-25 17:00:00,Kolkata,29.2,85,14.9,18.0,0.39
2025-04-25 17:00:00,Mumbai,28.2,79,5.7,23.5,0.61
2025-04-25 17:00:00,Chennai,29.8,81,13.1,16.2,0.32
2025-04-25 17:00:00,Delhi,32.2,23,0.9,44.7,0.39
2025-04-25 17:00:00,Ahmedabad,32.9,27,11.8,21.1,0.11
2025-04-25 17:00:00,Hyderabad,32.0,40,6.4,65.0,0.73
2025-04-25 18:00:00,Hyderabad,31.2,42,3.3,68.5,0.7
2025-04-25 18:00:00,Patna,28.3,25,6.3,34.2,0.25
2025-04-25 18:00:00,Lucknow,29.9,21,1.2,45.8,0.59
2025-04-25 18:00:00,Chennai,29.5,83,12.6,16.4,0.34
2025-04-25 18:00:00,Mumbai,27.8,82,2.1,25.0,0.63
2025-04-25 18:00:00,Ahmedabad,32.2,29,11.1,19.3,0.11
2025-04-25 18:00:00,Kanpur,31.8,16,8.0,51.7,0.48
2025-04-25 18:00:00,Delhi,31.0,16,5.5,45.4,0.39
2025-04-25 18:00:00,Kolkata,28.8,86,13.7,16.2,0.37
2025-04-25 18:00:00,Bengaluru,27.5,46,11.7,28.2,0.4
2025-04-25 19:00:00,Kanpur,30.6,17,7.2,52.2,0.46
2025-04-25 19:00:00,Hyderabad,30.4,46,4.8,59.8,0.69
2025-04-25 19:00:00,Lucknow,29.6,20,2.4,46.9,0.61
2025-04-25 19:00:00,Chennai,29.2,85,13.0,16.6,0.36
2025-04-25 19:00:00,Mumbai,27.5,83,2.6,25.6,0.65
2025-04-25 19:00:00,Kolkata,28.5,86,12.8,15.4,0.37
2025-04-25 19:00:00,Patna,26.9,28,4.0,30.7,0.26
2025-04-25 19:00:00,Ahmedabad,31.0,37,7.8,17.4,0.12
2025-04-25 19:00:00,Delhi,31.8,13,8.1,49.0,0.37
2025-04-25 19:00:00,Bengaluru,26.4,49,13.0,25.6,0.4
2025-04-25 20:00:00,Chennai,29.0,86,11.2,16.7,0.37
2025-04-25 20:00:00,Delhi,30.7,12,6.7,51.8,0.35
2025-04-25 20:00:00,Hyderabad,29.5,50,5.3,47.5,0.69
2025-04-25 20:00:00,Kolkata,28.2,87,12.9,15.1,0.38
2025-04-25 20:00:00,Kanpur,28.9,22,3.8,52.4,0.46
2025-04-25 20:00:00,Patna,25.0,30,5.6,31.0,0.28
2025-04-25 20:00:00,Lucknow,29.0,21,2.1,45.4,0.61
2025-04-25 20:00:00,Mumbai,27.2,84,1.6,25.4,0.68
2025-04-25 20:00:00,Ahmedabad,30.1,42,9.3,16.1,0.14
2025-04-25 20:00:00,Bengaluru,25.0,61,11.8,24.9,0.42
2025-04-25 21:00:00,Mumbai,27.0,85,3.1,25.0,0.71
2025-04-25 21:00:00,Ahmedabad,29.4,45,9.1,15.6,0.16
2025-04-25 21:00:00,Bengaluru,23.5,74,9.4,25.3,0.43
2025-04-25 21:00:00,Patna,24.6,29,6.4,34.1,0.29
2025-04-25 21:00:00,Kolkata,28.1,89,12.8,15.0,0.4
2025-04-25 21:00:00,Lucknow,27.4,27,2.1,42.3,0.58
2025-04-25 21:00:00,Hyderabad,29.5,50,5.4,35.9,0.7
2025-04-25 21:00:00,Chennai,28.7,87,9.2,16.6,0.38
2025-04-25 21:00:00,Delhi,29.6,13,6.8,52.6,0.33
2025-04-25 21:00:00,Kanpur,28.7,19,3.7,50.9,0.45
2025-04-25 22:00:00,Kolkata,28.1,89,11.8,14.6,0.43
2025-04-25 22:00:00,Bengaluru,22.9,74,1.7,25.9,0.44
2025-04-25 22:00:00,Lucknow,26.6,30,1.4,38.4,0.52
2025-04-25 22:00:00,Delhi,29.0,15,1.9,52.9,0.32
2025-04-25 22:00:00,Hyderabad,29.1,50,7.0,29.0,0.73
2025-04-25 22:00:00,Kanpur,27.0,21,4.0,48.5,0.42
2025-04-25 22:00:00,Ahmedabad,28.7,42,10.1,16.2,0.17
2025-04-25 22:00:00,Patna,24.5,28,5.6,38.8,0.32
2025-04-25 22:00:00,Chennai,28.5,86,8.8,16.4,0.38
2025-04-25 22:00:00,Mumbai,26.6,87,2.7,24.9,0.72
2025-04-25 23:00:00,Kolkata,28.0,88,11.6,14.1,0.45
2025-04-25 23:00:00,Ahmedabad,27.7,42,10.6,17.3,0.18
2025-04-25 23:00:00,Mumbai,26.4,90,2.3,25.1,0.71
2025-04-25 23:00:00,Chennai,28.2,87,8.0,15.8,0.39
2025-04-25 23:00:00,Delhi,27.6,15,6.5,51.8,0.31
2025-04-25 23:00:00,Lucknow,25.4,34,4.9,35.3,0.46
2025-04-25 23:00:00,Kanpur,26.0,23,3.7,46.6,0.39
2025-04-25 23:00:00,Patna,23.5,30,5.9,42.3,0.35
2025-04-25 23:00:00,Hyderabad,28.1,59,5.5,25.4,0.79
2025-04-25 23:00:00,Bengaluru,22.6,74,2.5,28.5,0.46
2025-04-26 00:00:00,Bengaluru,22.5,77,5.4,36.3,0.44
2025-04-26 00:00:00,Hyderabad,27.5,64,5.2,50.8,0.86
2025-04-26 00:00:00,Mumbai,26.2,92,2.5,26.6,0.79
2025-04-26 00:00:00,Kanpur,25.3,24,4.0,58.4,0.37
2025-04-26 00:00:00,Delhi,26.0,18,4.4,65.9,0.37
2025-04-26 00:00:00,Patna,22.6,35,6.4,39.5,0.42
2025-04-26 00:00:00,Lucknow,25.1,35,5.1,45.1,0.41
2025-04-26 00:00:00,Ahmedabad,26.8,49,11.1,17.5,0.22
2025-04-26 00:00:00,Kolkata,27.9,88,11.9,15.5,0.53
2025-04-26 00:00:00,Chennai,27.9,89,8.3,15.0,0.36
2025-04-26 01:00:00,Kanpur,28.0,26,8.2,61.2,0.37
2025-04-26 01:00:00,Bengaluru,23.4,81,3.8,42.8,0.45
2025-04-26 01:00:00,Delhi,26.8,28,2.2,70.1,0.37
2025-04-26 01:00:00,Ahmedabad,27.5,67,10.3,17.5,0.22
2025-04-26 01:00:00,Hyderabad,27.0,64,1.5,58.3,0.85
2025-04-26 01:00:00,Chennai,29.4,82,10.8,15.1,0.36
2025-04-26 01:00:00,Lucknow,27.5,29,7.7,47.8,0.4
2025-04-26 01:00:00,Kolkata,29.8,81,18.6,15.7,0.51
2025-04-26 01:00:00,Mumbai,27.9,80,5.5,27.2,0.77
2025-04-26 01:00:00,Patna,25.5,40,5.4,39.0,0.46
2025-04-26 02:00:00,Hyderabad,28.3,59,4.1,48.8,0.82
2025-04-26 02:00:00,Ahmedabad,27.5,76,7.1,18.1,0.22
2025-04-26 02:00:00,Kanpur,31.5,21,5.6,55.8,0.37
2025-04-26 02:00:00,Patna,28.8,35,3.5,38.4,0.48
2025-04-26 02:00:00,Mumbai,28.5,74,3.4,27.8,0.74
2025-04-26 02:00:00,Delhi,28.9,23,5.1,81.7,0.37
2025-04-26 02:00:00,Lucknow,30.1,25,7.1,45.2,0.4
2025-04-26 02:00:00,Chennai,29.9,79,13.5,15.3,0.34
2025-04-26 02:00:00,Bengaluru,24.5,77,5.2,41.3,0.46
2025-04-26 02:00:00,Kolkata,31.7,71,18.2,15.4,0.5
2025-04-26 03:00:00,Hyderabad,30.0,51,6.0,39.1,0.79
2025-04-26 03:00:00,Ahmedabad,29.0,69,3.1,18.1,0.22
2025-04-26 03:00:00,Patna,32.8,30,2.1,37.8,0.49
2025-04-26 03:00:00,Bengaluru,26.8,66,5.6,35.7,0.47
2025-04-26 03:00:00,Lucknow,34.7,20,4.1,43.7,0.41
2025-04-26 03:00:00,Delhi,33.2,17,3.7,61.9,0.37
2025-04-26 03:00:00,Mumbai,29.5,70,4.9,27.4,0.71
2025-04-26 03:00:00,Chennai,31.5,69,12.4,14.9,0.33
2025-04-26 03:00:00,Kanpur,35.9,15,2.9,51.9,0.39
2025-04-26 03:00:00,Kolkata,33.5,64,14.6,15.8,0.51
2025-04-26 04:00:00,Patna,36.4,22,3.1,35.6,0.5
2025-04-26 04:00:00,Hyderabad,32.2,42,6.6,36.7,0.76
2025-04-26 04:00:00,Chennai,33.0,60,13.7,14.4,0.32
2025-04-26 04:00:00,Delhi,37.0,11,4.4,40.6,0.37
2025-04-26 04:00:00,Mumbai,30.8,62,4.9,28.3,0.71
2025-04-26 04:00:00,Ahmedabad,31.3,56,3.1,19.8,0.21
2025-04-26 04:00:00,Kolkata,35.2,57,15.6,16.4,0.52
2025-04-26 04:00:00,Bengaluru,29.2,52,5.2,33.5,0.48
2025-04-26 04:00:00,Lucknow,38.6,12,4.1,35.6,0.43
2025-04-26 04:00:00,Kanpur,39.1,10,2.5,46.8,0.42
2025-04-26 05:00:00,Hyderabad,34.2,35,5.1,36.8,0.76
2025-04-26 05:00:00,Kanpur,41.0,8,2.2,42.5,0.46
2025-04-26 05:00:00,Bengaluru,31.5,39,6.4,32.0,0.48
2025-04-26 05:00:00,Chennai,33.6,57,15.5,13.8,0.31
2025-04-26 05:00:00,Ahmedabad,33.7,46,4.3,21.7,0.21
2025-04-26 05:00:00,Lucknow,40.7,8,2.8,29.2,0.45
2025-04-26 05:00:00,Delhi,39.2,7,5.0,28.0,0.39
2025-04-26 05:00:00,Kolkata,36.5,52,15.9,16.9,0.53
2025-04-26 05:00:00,Mumbai,31.9,56,8.0,31.8,0.7
2025-04-26 05:00:00,Patna,38.8,17,4.1,32.1,0.5
2025-04-26 06:00:00,Bengaluru,33.7,27,10.6,30.2,0.45
2025-04-26 06:00:00,Chennai,33.8,57,16.6,13.3,0.29
2025-04-26 06:00:00,Kanpur,42.2,6,3.3,39.1,0.49
2025-04-26 06:00:00,Ahmedabad,36.2,35,5.2,21.8,0.21
2025-04-26 06:00:00,Kolkata,37.3,48,16.5,17.2,0.54
2025-04-26 06:00:00,Patna,40.5,14,6.0,29.6,0.51
2025-04-26 06:00:00,Mumbai,32.3,54,9.9,34.2,0.68
2025-04-26 06:00:00,Hyderabad,35.1,32,4.5,36.6,0.77
2025-04-26 06:00:00,Delhi,40.4,6,5.8,20.0,0.41
2025-04-26 06:00:00,Lucknow,41.8,7,3.6,25.6,0.47
2025-04-26 07:00:00,Hyderabad,36.0,29,5.1,36.2,0.79
2025-04-26 07:00:00,Chennai,34.2,54,16.7,13.0,0.28
2025-04-26 07:00:00,Kanpur,43.0,6,6.0,34.1,0.51
2025-04-26 07:00:00,Kolkata,37.5,47,17.6,17.3,0.55
2025-04-26 07:00:00,Bengaluru,33.8,25,13.4,27.8,0.44
2025-04-26 07:00:00,Mumbai,33.0,49,11.0,36.0,0.64
2025-04-26 07:00:00,Ahmedabad,38.4,27,6.8,20.0,0.21
2025-04-26 07:00:00,Patna,41.5,12,9.4,29.5,0.53
2025-04-26 07:00:00,Lucknow,42.5,7,7.5,25.9,0.49
2025-04-26 07:00:00,Delhi,41.5,5,7.7,16.3,0.46
2025-04-26 08:00:00,Delhi,41.4,7,13.4,17.1,0.52
2025-04-26 08:00:00,Hyderabad,37.3,26,6.7,35.7,0.83
2025-04-26 08:00:00,Kanpur,43.2,6,11.0,29.8,0.52
2025-04-26 08:00:00,Ahmedabad,40.2,20,8.4,17.1,0.22
2025-04-26 08:00:00,Kolkata,37.0,48,17.0,17.1,0.55
2025-04-26 08:00:00,Lucknow,42.3,7,11.9,27.0,0.5
2025-04-26 08:00:00,Bengaluru,34.2,24,13.9,27.0,0.45
2025-04-26 08:00:00,Patna,42.0,10,12.7,28.3,0.56
2025-04-26 08:00:00,Chennai,34.0,55,17.6,12.5,0.26
2025-04-26 08:00:00,Mumbai,33.2,44,11.5,35.6,0.61
2025-04-26 09:00:00,Mumbai,32.9,48,13.2,32.5,0.57
2025-04-26 09:00:00,Bengaluru,34.0,27,12.9,26.4,0.45
2025-04-26 09:00:00,Ahmedabad,41.5,13,9.4,14.6,0.23
2025-04-26 09:00:00,Lucknow,42.1,7,13.0,25.1,0.5
2025-04-26 09:00:00,Delhi,38.5,10,17.9,19.4,0.59
2025-04-26 09:00:00,Kolkata,36.6,49,16.1,16.6,0.55
2025-04-26 09:00:00,Patna,41.7,10,15.2,26.0,0.62
2025-04-26 09:00:00,Chennai,33.6,57,18.7,12.1,0.24
2025-04-26 09:00:00,Kanpur,42.6,7,14.0,27.0,0.53
2025-04-26 09:00:00,Hyderabad,37.5,26,8.1,36.3,0.89
2025-04-26 10:00:00,Ahmedabad,42.0,11,11.0,13.3,0.23
2025-04-26 10:00:00,Patna,41.5,10,12.5,25.1,0.68
2025-04-26 10:00:00,Lucknow,41.8,8,11.0,24.1,0.51
2025-04-26 10:00:00,Kanpur,41.8,7,14.5,24.9,0.53
2025-04-26 10:00:00,Chennai,33.0,59,19.8,11.8,0.23
2025-04-26 10:00:00,Kolkata,35.2,54,16.2,15.8,0.54
2025-04-26 10:00:00,Delhi,39.5,8,11.4,21.2,0.66
2025-04-26 10:00:00,Mumbai,31.9,54,15.6,26.3,0.52
2025-04-26 10:00:00,Hyderabad,37.0,27,9.3,35.7,0.96
2025-04-26 10:00:00,Bengaluru,33.3,28,12.9,25.6,0.45
2025-04-26 11:00:00,Delhi,39.5,8,15.0,22.3,0.71
2025-04-26 11:00:00,Lucknow,40.9,8,11.9,23.6,0.53
2025-04-26 11:00:00,Hyderabad,36.7,27,7.1,34.5,0.9
2025-04-26 11:00:00,Kanpur,41.0,8,15.1,23.6,0.55
2025-04-26 11:00:00,Chennai,32.1,64,19.4,11.4,0.21
2025-04-26 11:00:00,Ahmedabad,41.7,10,12.1,12.7,0.23
2025-04-26 11:00:00,Bengaluru,33.0,28,12.3,24.7,0.45
2025-04-26 11:00:00,Kolkata,30.5,72,17.8,14.7,0.54
2025-04-26 11:00:00,Mumbai,31.1,60,14.7,21.4,0.5
2025-04-26 11:00:00,Patna,40.1,14,7.3,25.6,0.7
2025-04-26 12:00:00,Hyderabad,36.0,28,9.6,34.7,0.85
2025-04-26 12:00:00,Mumbai,30.5,62,12.3,20.2,0.39
2025-04-26 12:00:00,Chennai,31.2,68,17.7,10.7,0.21
2025-04-26 12:00:00,Patna,36.6,23,6.5,30.3,0.67
2025-04-26 12:00:00,Bengaluru,32.4,29,10.6,30.6,0.55
2025-04-26 12:00:00,Delhi,38.6,8,18.8,41.2,1.06
2025-04-26 12:00:00,Kolkata,31.0,70,11.1,20.2,0.73
2025-04-26 12:00:00,Kanpur,39.9,9,13.1,21.8,0.52
2025-04-26 12:00:00,Ahmedabad,41.2,10,11.9,11.6,0.2
2025-04-26 12:00:00,Lucknow,39.7,9,10.7,26.4,0.53
2025-04-26 13:00:00,Ahmedabad,40.7,8,10.8,15.9,0.21
2025-04-26 13:00:00,Kolkata,30.4,76,14.7,18.7,0.81
2025-04-26 13:00:00,Bengaluru,30.4,39,11.5,34.3,0.53
2025-04-26 13:00:00,Delhi,37.1,10,14.3,50.9,1.12
2025-04-26 13:00:00,Chennai,30.6,71,15.3,10.6,0.19
2025-04-26 13:00:00,Mumbai,29.5,69,10.0,19.4,0.36
2025-04-26 13:00:00,Patna,34.0,24,6.3,41.6,0.62
2025-04-26 13:00:00,Hyderabad,34.3,32,5.9,38.6,0.77
2025-04-26 13:00:00,Kanpur,37.7,11,12.8,27.6,0.51
2025-04-26 13:00:00,Lucknow,37.5,11,8.1,34.8,0.52
2025-04-26 14:00:00,Bengaluru,29.6,39,7.8,37.0,0.49
2025-04-26 14:00:00,Delhi,35.8,11,11.2,62.9,1.16
2025-04-26 14:00:00,Mumbai,28.8,74,10.0,19.8,0.34
2025-04-26 14:00:00,Ahmedabad,39.4,10,16.3,22.2,0.22
2025-04-26 14:00:00,Hyderabad,33.4,37,4.6,43.9,0.71
2025-04-26 14:00:00,Lucknow,35.7,14,2.3,42.0,0.51
2025-04-26 14:00:00,Kanpur,36.2,12,12.8,32.7,0.5
2025-04-26 14:00:00,Chennai,30.5,73,14.7,10.7,0.18
2025-04-26 14:00:00,Kolkata,29.5,78,15.6,17.0,0.91
2025-04-26 14:00:00,Patna,33.3,21,5.9,52.7,0.63
2025-04-26 15:00:00,Kolkata,29.0,80,12.3,15.6,0.79
2025-04-26 15:00:00,Lucknow,34.8,18,0.9,43.1,0.5
2025-04-26 15:00:00,Patna,33.3,20,9.1,61.0,0.63
2025-04-26 15:00:00,Hyderabad,33.0,38,2.2,48.8,0.79
2025-04-26 15:00:00,Kanpur,35.5,11,9.0,38.2,0.49
2025-04-26 15:00:00,Ahmedabad,35.3,28,12.3,25.4,0.24
2025-04-26 15:00:00,Mumbai,28.4,78,8.7,20.5,0.34
2025-04-26 15:00:00,Bengaluru,28.8,41,8.8,35.7,0.46
2025-04-26 15:00:00,Chennai,30.3,73,14.5,11.0,0.18
2025-04-26 15:00:00,Delhi,34.7,12,7.4,74.5,1.16
2025-04-26 16:00:00,Bengaluru,28.2,42,10.9,32.9,0.44
2025-04-26 16:00:00,Patna,32.5,25,5.0,66.8,0.62
2025-04-26 16:00:00,Lucknow,33.6,14,4.2,41.1,0.49
2025-04-26 16:00:00,Hyderabad,32.4,41,4.6,53.2,0.89
2025-04-26 16:00:00,Delhi,33.3,14,5.5,86.1,1.11
2025-04-26 16:00:00,Chennai,30.1,74,13.1,11.5,0.19
2025-04-26 16:00:00,Kanpur,33.2,13,2.4,44.0,0.49
2025-04-26 16:00:00,Kolkata,28.8,83,14.7,14.8,0.9
2025-04-26 16:00:00,Mumbai,28.2,78,5.6,21.4,0.32
2025-04-26 16:00:00,Ahmedabad,33.0,37,13.1,22.5,0.27
2025-04-26 17:00:00,Kolkata,28.9,85,13.9,13.3,1.0
2025-04-26 17:00:00,Bengaluru,27.5,46,9.8,29.7,0.43
2025-04-26 17:00:00,Mumbai,27.9,80,1.9,22.2,0.32
2025-04-26 17:00:00,Patna,31.8,28,0.5,68.0,0.56
2025-04-26 17:00:00,Chennai,29.8,77,11.9,11.8,0.18
2025-04-26 17:00:00,Ahmedabad,32.8,33,10.3,19.3,0.28
2025-04-26 17:00:00,Delhi,32.2,16,6.2,89.2,1.08
2025-04-26 17:00:00,Kanpur,32.8,14,10.6,46.1,0.52
2025-04-26 17:00:00,Hyderabad,31.8,43,5.3,53.2,0.99
2025-04-26 17:00:00,Lucknow,32.3,17,1.9,37.5,0.5
2025-04-26 18:00:00,Ahmedabad,32.3,35,8.3,18.1,0.29
2025-04-26 18:00:00,Lucknow,30.6,18,11.3,35.2,0.53
2025-04-26 18:00:00,Mumbai,27.5,83,1.4,22.7,0.32
2025-04-26 18:00:00,Patna,30.5,30,3.0,61.5,0.5
2025-04-26 18:00:00,Kanpur,33.8,13,8.3,45.4,0.54
2025-04-26 18:00:00,Hyderabad,30.9,46,7.8,45.5,0.88
2025-04-26 18:00:00,Bengaluru,26.8,48,9.2,27.2,0.43
2025-04-26 18:00:00,Chennai,29.4,81,9.6,11.9,0.18
2025-04-26 18:00:00,Kolkata,28.9,86,12.9,11.8,0.89
2025-04-26 18:00:00,Delhi,31.5,17,5.8,78.0,1.03
2025-04-26 19:00:00,Hyderabad,29.5,54,7.9,44.0,0.82
2025-04-26 19:00:00,Bengaluru,25.4,58,11.6,25.4,0.45
2025-04-26 19:00:00,Kanpur,32.9,16,13.6,44.2,0.57
2025-04-26 19:00:00,Lucknow,29.8,20,1.5,37.5,0.56
2025-04-26 19:00:00,Delhi,31.0,18,6.8,66.4,0.96
2025-04-26 19:00:00,Chennai,29.0,84,8.0,12.0,0.18
2025-04-26 19:00:00,Mumbai,27.2,85,0.6,22.6,0.32
2025-04-26 19:00:00,Kolkata,28.6,87,11.9,12.8,0.86
2025-04-26 19:00:00,Patna,30.0,32,2.8,53.0,0.53
2025-04-26 19:00:00,Ahmedabad,31.8,38,8.6,17.9,0.28
2025-04-26 20:00:00,Bengaluru,23.9,73,11.2,24.0,0.45
2025-04-26 20:00:00,Hyderabad,28.4,64,5.9,42.1,0.85
2025-04-26 20:00:00,Delhi,30.5,19,6.8,58.3,0.91
2025-04-26 20:00:00,Ahmedabad,31.2,39,9.1,18.2,0.28
2025-04-26 20:00:00,Kanpur,31.6,19,5.1,43.5,0.57
2025-04-26 20:00:00,Lucknow,28.8,21,9.4,40.4,0.59
2025-04-26 20:00:00,Mumbai,26.9,86,1.5,22.6,0.32
2025-04-26 20:00:00,Patna,28.5,32,6.7,51.6,0.56
2025-04-26 20:00:00,Chennai,28.6,86,7.2,12.1,0.18
2025-04-26 20:00:00,Kolkata,28.5,88,10.8,14.2,0.93
2025-04-26 21:00:00,Mumbai,26.9,87,3.8,22.7,0.33
2025-04-26 21:00:00,Kolkata,28.5,88,10.6,15.4,0.97
2025-04-26 21:00:00,Delhi,29.6,20,7.2,55.1,0.91
2025-04-26 21:00:00,Ahmedabad,30.5,33,10.5,18.6,0.27
2025-04-26 21:00:00,Chennai,28.5,86,7.4,12.1,0.18
2025-04-26 21:00:00,Hyderabad,27.6,69,6.7,41.3,0.79
